Pozo,Bateria,Estado,Petroleo_bls,Gas_scf,Agua_bls
ICC1,BAT1,BM,997,1947,79
ICC2,BAT1,GL,918,1715,259
ICC3,BAT1,BM,1711,3841,834
ICC4,BAT1,PL,346,688,21
ICC5,BAT1,BM,521,1544,252
ICC6,BAT1,BM,612,1241,33
ICC7,BAT1,BM,113,1,7
ICC8,BAT1,BM,1475,4842,1
ICC9,BAT1,BM,361,642,211
ICC10,BAT1,BM,946,1793,315
ICC11,BAT1,PL,4163,8821,57
ICC12,BAT1,PL,634,1491,31
ICC13,BAT1,PL,512,1155,284
ICC14,BAT1,GL,435,883,1
ICC15,BAT1,GL,221,543,2
ICC16,BAT1,GL,892,1685,75
ICC17,BAT1,ES,231,451,89
ICC18,BAT1,BM,663,1565,1
ICC19,BAT1,GL,1181,2821,2
ICC20,BAT1,BM,1326,2744,159
ICC21,BAT1,PL,237,887,1
ICC22,BAT1,BM,51,147,1
ICC23,BAT1,BM,2146,4116,211
ICC24,BAT1,BM,219,177,5
ICC25,BAT1,BM,2398,5258,61
ICC26,BAT1,BM,1153,2455,31
ICC27,BAT1,BM,327,415,15
ICC28,BAT1,PL,58,141,75
ICC29,BAT1,PL,981,2187,93
ICC30,BAT1,PL,432,947,1
ICC31,BAT1,GL,413,469,18
ICC32,BAT1,GL,157,1,1
ICC33,BAT1,GL,361,644,1
ICC34,BAT1,ES,2,1,1
ICC35,BAT1,BM,1,16,12
ICC36,BAT1,GL,2,1,1
ICC37,BAT1,BM,14,1,1
ICC38,BAT1,PL,43,1,1
ICC39,BAT1,BM,145,1,3
ICC40,BAT1,BM,111,219,1
ICC41,BAT1,BM,118,174,1
ICC42,BAT1,BM,8,1,1
ICC43,BAT1,BM,56,677,2
ICC44,BAT1,BM,1,1,3
ICC45,BAT1,PL,136,1,3
ICC46,BAT1,PL,51,51,1
ICC47,BAT1,PL,71,1,1
ICC48,BAT1,GL,192,364,62
ICC49,BAT1,GL,5,1,1
ICC50,BAT1,GL,145,1,1
ICC51,BAT1,ES,6,1,18
ICC52,BAT1,BM,71,1,3
ICC53,BAT1,GL,5,1,1
ICC54,BAT1,BM,2,1,6
ICC55,BAT1,PL,1,14736,1
ICC56,BAT1,BM,51,1,1
ICC57,BAT1,BM,3,1,1
ICC58,BAT1,BM,2,1,1
ICC59,BAT1,BM,343,1477,1
ICC60,BAT1,BM,114,261,31
ICC61,BAT1,BM,111,195,1
ICC62,BAT1,PL,1,1,27
ICC63,BAT1,PL,145,1,1
ICC64,BAT1,PL,145,1,1
ICC65,BAT1,GL,63,1,1
ICC66,BAT1,GL,232,1,61
ICC67,BAT1,GL,24,1,1
ICC68,BAT1,ES,56,1,1
ICC69,BAT1,BM,145,1,2
ICC70,BAT1,GL,4,1,1
ICC71,BAT1,BM,74,1254,1
ICC72,BAT1,PL,1,1,41
ICC73,BAT1,BM,95,925,1
ICC74,BAT1,BM,116,1,1
ICC75,BAT1,BM,167,321,1
ICC76,BAT1,BM,86,176,23
ICC77,BAT1,BM,71,271,1
ICC78,BAT1,BM,26,1,1
ICC79,BAT1,PL,96,241,1
ICC80,BAT2,PL,15,44,1
ICC81,BAT2,PL,37,1,1
ICC82,BAT2,GL,4,1,1
ICC83,BAT2,GL,142,396,1
ICC84,BAT2,GL,11,1,7
ICC85,BAT2,ES,136,1,1
ICC86,BAT2,BM,21,1,1
ICC87,BAT2,GL,27,45,628
ICC88,BAT2,BM,1,1,1
ICC89,BAT2,PL,7,1,1
ICC90,BAT2,BM,22,1,1
ICC91,BAT2,BM,6541,7546,27881
ICC92,BAT2,BM,32,1,1
ICC93,BAT2,BM,8,1,1
ICC94,BAT2,BM,6,1,1
ICC95,BAT2,BM,2,1,1
ICC96,BAT2,PL,1,1,1
ICC97,BAT2,PL,491,944,6595
ICC98,BAT2,PL,113,1,1
ICC99,BAT2,GL,5,1,1
ICC100,BAT2,GL,4,1,1
ICC101,BAT2,GL,61,1,2
ICC102,BAT2,ES,4,1,4
ICC103,BAT2,BM,2,1,14
ICC104,BAT2,GL,145,1,1
ICC105,BAT2,BM,113,1,3
ICC106,BAT2,PL,145,1,3
ICC107,BAT2,BM,2669,3676,12132
ICC108,BAT2,BM,67574,23917,7688
ICC109,BAT2,BM,3,1,1
ICC110,BAT2,BM,2294,1,1
ICC111,BAT2,BM,696,775,27
ICC112,BAT2,BM,424,221,81
ICC113,BAT2,PL,111,1,1
ICC114,BAT2,PL,959,1,1
ICC115,BAT2,PL,34,1,1
ICC116,BAT2,GL,13,1,1
ICC117,BAT2,GL,15,1,1
ICC118,BAT2,GL,6,1,1
ICC119,BAT2,ES,2,1,1
ICC120,BAT2,BM,2,1,1
ICC121,BAT2,GL,11,1,1
ICC122,BAT2,BM,2,1,1
ICC123,BAT2,PL,3379,1,1
ICC124,BAT2,BM,12,1,1
ICC125,BAT2,BM,3,1,1
ICC126,BAT2,BM,121,359,1
ICC127,BAT2,BM,215,513,1
ICC128,BAT2,BM,23,1,1
ICC129,BAT2,BM,21,1,1
ICC130,BAT2,PL,126,1,11
ICC131,BAT2,PL,91,1,1
ICC132,BAT2,PL,4,1,1
ICC133,BAT2,GL,131,1,1
ICC134,BAT2,GL,256,589,1
ICC135,BAT2,GL,51,132,38
ICC136,BAT2,ES,56,1,1
ICC137,BAT2,BM,4,1,1
ICC138,BAT2,GL,59,1,1
ICC139,BAT2,BM,2,1,1
ICC140,BAT2,PL,52,1,1
ICC141,BAT2,BM,11,1,51
ICC142,BAT2,BM,278,461,1
ICC143,BAT2,BM,84,193,1
ICC144,BAT2,BM,1,1,11
ICC145,BAT2,BM,86,152,31
ICC146,BAT2,BM,5,1,1
ICC147,BAT2,PL,71,1,1
ICC148,BAT2,PL,96,1,391
ICC149,BAT2,PL,85,191,33
ICC150,BAT2,GL,288,617,32
ICC151,BAT2,GL,22,1,1
ICC152,BAT2,GL,15,1,1
ICC153,BAT2,ES,222,428,61
ICC154,BAT2,BM,3,1,115
ICC155,BAT2,GL,15,1,41
ICC156,BAT2,BM,382,37,1
ICC157,BAT2,PL,51,1,1
ICC158,BAT2,BM,1,176,1
ICC159,BAT2,BM,11,1,1
ICC160,BAT2,BM,56,1,1
ICC161,BAT2,BM,113,1,1
ICC162,BAT2,BM,61,1,3
ICC163,BAT2,BM,144,281,31
ICC164,BAT2,PL,79,1,1
ICC165,BAT2,PL,125,241,41
ICC166,BAT2,PL,86,142,31
ICC167,BAT2,GL,31,1,6
ICC168,BAT2,GL,5,1,1
ICC169,BAT2,GL,49,1,1
ICC170,BAT2,ES,69,14,7
ICC171,BAT2,BM,2,1,2
ICC172,BAT2,GL,94,9,11
ICC173,BAT2,BM,8,1,1
ICC174,BAT2,PL,37,1,1
ICC175,BAT2,BM,9,1,1
ICC176,BAT2,BM,29,1,61
ICC177,BAT2,BM,9,1,1
ICC178,BAT2,BM,3,1,1
ICC179,BAT2,BM,152,476,15
ICC180,BAT2,BM,6,1,1
ICC181,BAT2,GL,4,1,1
ICC182,BAT2,ES,42,1,1
ICC183,BAT2,BM,26,1,1
ICC184,BAT2,GL,41,1,1
ICC185,BAT2,BM,45,1,3
ICC186,BAT2,PL,248,211,1
ICC187,BAT2,BM,7,1,51
ICC188,BAT2,BM,198,41,792
ICC189,BAT2,BM,7,1,256
ICC190,BAT2,BM,41,14,1
ICC191,BAT2,BM,2,1,5
ICC192,BAT2,BM,4,1,1
ICC193,BAT2,GL,86,118,153
ICC194,BAT2,ES,5,1,1
ICC195,BAT2,BM,56,1,1
ICC196,BAT2,GL,145,1,5
ICC197,BAT2,BM,145,1,2
ICC198,BAT2,PL,26,1,1
ICC199,BAT2,BM,4,1,1
ICC200,BAT2,BM,56,1,3
ICC201,BAT2,BM,24,1,1
ICC202,BAT2,BM,35,1,1
ICC203,BAT2,BM,1,1,1
ICC204,BAT2,BM,5,1,1
ICC205,BAT2,GL,33,1,1
ICC206,BAT2,ES,37,1,1
ICC207,BAT2,BM,145,1,3
ICC208,BAT2,GL,33,1,1
ICC209,BAT2,BM,3,1,1
ICC210,BAT2,PL,67,1,1
ICC211,BAT2,BM,9,1,1
ICC212,BAT2,BM,29,1,21
ICC213,BAT2,BM,181,318,6
ICC214,BAT2,BM,141,1,3
ICC215,BAT2,BM,362,816,1
ICC216,BAT2,BM,3,1,1
ICC217,BAT2,GL,56,1,3
ICC218,BAT2,ES,39,1,2
ICC219,BAT2,BM,49,1,2
ICC220,BAT2,GL,5,1,1
ICC221,BAT2,BM,15,1,1
ICC222,BAT2,PL,34,1,1
ICC223,BAT2,BM,11,1,1
ICC224,BAT2,BM,112,1,1
ICC225,BAT2,BM,26,1,1
ICC226,BAT2,BM,1,1,25
ICC227,BAT2,BM,37,1,1
ICC228,BAT2,BM,51,151,1
ICC229,BAT2,GL,56,1,1
ICC230,BAT2,ES,45,1,3
ICC231,BAT2,BM,117,218,33
ICC232,BAT2,GL,13,1,1
ICC233,BAT2,BM,71,1,4
ICC234,BAT2,PL,189,335,1
ICC235,BAT2,BM,141,1,4
ICC236,BAT2,BM,9416,1,1
ICC237,BAT2,BM,14,1,1
ICC238,BAT2,BM,12,1,1
ICC239,BAT2,BM,47,1,1
ICC240,BAT2,BM,145,1,4
ICC241,BAT2,GL,6,1,1
ICC242,BAT2,ES,26,1,1
ICC243,BAT2,BM,11,1,1
ICC244,BAT2,GL,61,1,1
ICC245,BAT2,BM,33,1,2
ICC246,BAT2,PL,53,21,26
ICC247,BAT2,BM,119,11234,1
ICC248,BAT2,BM,121,1,1
ICC249,BAT2,BM,93,1,1
ICC250,BAT2,BM,11,1,1
ICC251,BAT2,BM,6,1,1
ICC252,BAT2,BM,45,1,3
ICC253,BAT2,GL,19,1,1
ICC254,BAT2,ES,141,1,1
ICC255,BAT2,BM,14,1,111
ICC256,BAT2,GL,141,1,3
ICC257,BAT2,BM,37,1,1
ICC258,BAT2,PL,6,1,1
ICC259,BAT2,BM,7,1,5
ICC260,BAT2,BM,681454,1262887,67911
ICC261,BAT2,BM,3,1,1
ICC262,BAT2,BM,56,1,1
ICC263,BAT2,BM,14,1,1
ICC264,BAT2,BM,22852,6787,234
ICC265,BAT2,GL,89,1,3
ICC266,BAT2,ES,224,558,31
ICC267,BAT2,BM,32,14,32
ICC268,BAT2,GL,113,1,151
ICC269,BAT2,BM,4,1,1
ICC270,BAT2,PL,75,1,1
ICC271,BAT2,BM,13,1,1
ICC272,BAT2,BM,21,1,1
ICC273,BAT2,BM,53,21,1
ICC274,BAT2,BM,15,1,1
ICC275,BAT2,BM,157,337,1
ICC276,BAT2,BM,2,1,1
ICC277,BAT2,GL,32,1,1
ICC278,BAT2,ES,43,1,1
ICC279,BAT2,BM,115,1,1
ICC280,BAT2,GL,173,9,1
ICC281,BAT2,BM,11,1,1
ICC282,BAT2,PL,4,1,7
ICC283,BAT2,BM,4,1,1
ICC284,BAT2,BM,4,1,1
ICC285,BAT2,BM,117,1,1
ICC286,BAT2,BM,17,1,1
ICC287,BAT2,BM,112,1,5
ICC288,BAT2,BM,112,1,4
ICC289,BAT2,GL,87,257,1
ICC290,BAT2,ES,28,1,1
ICC291,BAT2,BM,61,1,1
ICC292,BAT2,GL,42,176,1
ICC293,BAT2,BM,1,2665,1
ICC294,BAT2,PL,84,153,31
ICC295,BAT2,BM,8517,1,1
ICC296,BAT2,BM,7,1,1
ICC297,BAT2,BM,22,1,1
ICC298,BAT2,BM,3,1,5
ICC299,BAT2,BM,4,1,1
ICC300,BAT2,BM,4,1,1
ICC301,BAT2,GL,349321,585826,3673
ICC302,BAT2,ES,58,98,31
ICC303,BAT2,BM,51,1,1
ICC304,BAT2,GL,183,1,1
ICC305,BAT2,BM,3,1,1
ICC306,BAT2,PL,27858,478669,1371
ICC307,BAT2,BM,2,1,6
ICC308,BAT2,BM,75,1,1
ICC309,BAT2,BM,237,1137,1
ICC310,BAT2,BM,5,1,1
ICC311,BAT2,BM,234,486,41
ICC312,BAT2,BM,11,1,1
ICC313,BAT2,GL,126,171,1
ICC314,BAT2,ES,5,1,1
ICC315,BAT2,BM,86,154,31
ICC316,BAT2,GL,4,1,1
ICC317,BAT2,BM,5,1,1
ICC318,BAT2,PL,5,1,1
ICC319,BAT2,BM,5,1,1
ICC320,BAT2,BM,96,1,6
ICC321,BAT2,BM,4,1,1
ICC322,BAT2,BM,3,1,1
ICC323,BAT2,BM,86,164,1
ICC324,BAT2,BM,135,361,1
ICC325,BAT2,GL,17,1,31
ICC326,BAT2,ES,58,112,1
ICC327,BAT2,BM,6,1,1
ICC328,BAT2,GL,28,1,34
ICC329,BAT2,BM,115,1,4
ICC330,BAT2,PL,49,1,3
ICC331,BAT2,BM,84,1,4
ICC332,BAT2,BM,45,1,2
ICC333,BAT2,BM,65,1,1
ICC334,BAT2,BM,58,112,31
ICC335,BAT2,BM,9,1,1
ICC336,BAT2,BM,41,1,1
ICC337,BAT2,GL,165,1,248
ICC338,BAT2,ES,6,1,1
ICC339,BAT2,BM,45,1,3
ICC340,BAT2,GL,58,117,31
ICC341,BAT2,BM,56,1,1
ICC342,BAT2,PL,173,71,1
ICC343,BAT2,BM,86,115,1
ICC344,BAT2,BM,58,96,1
ICC345,BAT2,BM,21,1,1
ICC346,BAT2,BM,45,1,1
ICC347,BAT2,BM,42,1,1
ICC348,BAT2,BM,7,1,84
ICC349,BAT2,GL,51,1,1
ICC350,BAT2,ES,11,196,1
ICC351,BAT2,BM,61,1,1
ICC352,BAT2,GL,31,1,1
ICC353,BAT2,BM,52,115,1
ICC354,BAT2,PL,9,1,1
ICC355,BAT2,BM,75,1,5
ICC356,BAT2,BM,1,1,1
ICC357,BAT2,BM,9,1,1
ICC358,BAT2,BM,118,1,1
ICC359,BAT2,BM,98,1,2
ICC360,BAT3,BM,79,3199,1
ICC361,BAT3,GL,45,1,4
ICC362,BAT3,ES,61,1,1
ICC363,BAT3,BM,392,539,1
ICC364,BAT3,GL,1,18427,1
ICC365,BAT3,BM,37,1,4
ICC366,BAT3,PL,5,1,5
ICC367,BAT3,BM,23,186,1
ICC368,BAT3,BM,14,64,34
ICC369,BAT3,BM,1,1,1
ICC370,BAT3,BM,268,1,1
ICC371,BAT3,BM,4,1,1
ICC372,BAT3,BM,251,4129,1
ICC373,BAT3,GL,5,1,1
ICC374,BAT3,ES,195,1,1
ICC375,BAT3,BM,84,1,1
ICC376,BAT3,GL,58,99,1
ICC377,BAT3,BM,116,295,1
ICC378,BAT3,PL,7,1,1
ICC379,BAT3,BM,11,31,1
ICC380,BAT3,BM,7,1,1
ICC381,BAT3,BM,3,1,1
ICC382,BAT3,BM,24,1,1
ICC383,BAT3,BM,66,1,1
ICC384,BAT3,BM,4,1,1
ICC385,BAT3,GL,5,1,1
ICC386,BAT3,ES,42,1,1
ICC387,BAT3,BM,2,1,1
ICC388,BAT3,GL,37,1,1
ICC389,BAT3,BM,11442,1,1
ICC390,BAT3,PL,56,251,1
ICC391,BAT3,BM,1,1,1
ICC392,BAT3,BM,41,18,4
ICC393,BAT3,BM,71,1,1
ICC394,BAT3,BM,61,1,1
ICC395,BAT3,BM,47,1,1
ICC396,BAT3,BM,1,1,11
ICC397,BAT3,GL,34,1,1
ICC398,BAT3,ES,5,1,1
ICC399,BAT3,BM,41,1,1
ICC400,BAT3,GL,47,1,1
ICC401,BAT3,BM,56,1,1
ICC402,BAT3,PL,117,26,1
ICC403,BAT3,BM,47,1,1
ICC404,BAT3,BM,56,1,1
ICC405,BAT3,BM,49,1,1
ICC406,BAT3,BM,89,1,1
ICC407,BAT3,BM,18,1,1
ICC408,BAT3,BM,77,1,1
ICC409,BAT3,GL,26,1,3
ICC410,BAT3,ES,84,1,4
ICC411,BAT3,BM,197,198,1
ICC412,BAT3,GL,47,1,1
ICC413,BAT3,BM,136,1,3
ICC414,BAT3,PL,117,1,3
ICC415,BAT3,BM,58,113,1
ICC416,BAT3,BM,84,1,5
ICC417,BAT3,BM,1,1,1
ICC418,BAT3,BM,34,1,1
ICC419,BAT3,BM,79,1,4
ICC420,BAT3,BM,56,1,2
ICC421,BAT3,GL,113,1,1
ICC422,BAT3,ES,118,52,1
ICC423,BAT3,BM,89,1,1
ICC424,BAT3,GL,57,156,27
ICC425,BAT3,BM,71,1,2
ICC426,BAT3,PL,52851,24472,118
ICC427,BAT3,BM,2,1,1
ICC428,BAT3,BM,145,1,3
ICC429,BAT3,BM,4,1,1
ICC430,BAT3,BM,1,1,37
ICC431,BAT3,BM,47,1,1
ICC432,BAT3,BM,6,1,1
ICC433,BAT3,GL,7,1,1
ICC434,BAT3,ES,87,248,1515
ICC435,BAT3,BM,239,516,1
ICC436,BAT3,GL,15,1,1
ICC437,BAT3,BM,1,1,1
ICC438,BAT3,PL,84,38,1
ICC439,BAT3,BM,4,1,1
ICC440,BAT3,BM,89,1,1
ICC441,BAT3,BM,22,5,11
ICC442,BAT3,BM,7,1,1
ICC443,BAT3,BM,17,1,1
ICC444,BAT3,BM,27,1,1
ICC445,BAT3,GL,145,1,5
ICC446,BAT3,ES,5,1,1
ICC447,BAT3,BM,1,1,1
ICC448,BAT3,GL,392,624,1
ICC449,BAT3,BM,1,1,61
ICC450,BAT3,PL,215241,113971,2297
ICC451,BAT3,BM,61,1,87
ICC452,BAT3,BM,56,1,1
ICC453,BAT3,BM,6,1,1
ICC454,BAT3,BM,92,113,1
ICC455,BAT3,BM,26,1,3
ICC456,BAT3,BM,1,1,8
ICC457,BAT3,GL,89,1,1
ICC458,BAT3,ES,37,1,1
ICC459,BAT3,BM,167,281,1
