Pozo,Bateria,Estado,Petroleo_bls,Gas_scf,Agua_bls
ICC460,BAT3,GL,128,1,1
ICC461,BAT3,BM,11,19,1
ICC462,BAT3,PL,145,1,8
ICC463,BAT3,BM,42,1,1
ICC464,BAT3,BM,8,1,1
ICC465,BAT3,BM,65,1,1
ICC466,BAT3,BM,113,1,1
ICC467,BAT3,BM,3,1,1
ICC468,BAT3,BM,114143,2535,391
ICC469,BAT3,GL,1571,1,1
ICC470,BAT3,ES,58,117,31
ICC471,BAT3,BM,71,1,3
ICC472,BAT3,GL,817,1,1
ICC473,BAT3,BM,38,97,1
ICC474,BAT3,PL,2,1,1
ICC475,BAT3,BM,1,1,15279
ICC476,BAT3,BM,87,1,1
ICC477,BAT3,BM,17,1,1
ICC478,BAT3,BM,55,1,1
ICC479,BAT3,BM,1,1,5
ICC480,BAT3,BM,46,61,1
ICC481,BAT3,GL,35,1,1
ICC482,BAT3,ES,52,1,4
ICC483,BAT3,BM,9,1,27
ICC484,BAT3,GL,145,1,1
ICC485,BAT3,BM,176189,17822,5696
ICC486,BAT3,PL,5,1,1
ICC487,BAT3,BM,65,2879,1
ICC488,BAT3,BM,52,1,1
ICC489,BAT3,BM,116,1,4
ICC490,BAT3,BM,5,1,1
ICC491,BAT3,BM,4,1,1
ICC492,BAT3,BM,11784,1,1
ICC493,BAT3,GL,18,1,1
ICC494,BAT3,ES,1,1,11
ICC495,BAT3,BM,17,1,1
ICC496,BAT3,GL,346,4172,111
ICC497,BAT3,BM,1,1,24
ICC498,BAT3,PL,4,1,1
ICC499,BAT3,BM,5,1,1
ICC500,BAT3,BM,56,1,1
ICC501,BAT3,BM,84,299,1
ICC502,BAT3,BM,8277,4742,52
ICC503,BAT3,BM,195,375,1
ICC504,BAT3,BM,58,111,31
ICC505,BAT3,GL,31,1,1
ICC506,BAT3,ES,96643,1,32
ICC507,BAT3,BM,11,1,1
ICC508,BAT3,GL,6,1,11
ICC509,BAT3,BM,19,1,1
ICC510,BAT3,PL,4,1,1
ICC511,BAT3,BM,6,1,46
ICC512,BAT3,BM,42,1,3
ICC513,BAT3,BM,47,2159,495
ICC514,BAT3,BM,6547,1,1
ICC515,BAT3,BM,137,89,21
ICC516,BAT3,BM,9,1,11
ICC517,BAT3,GL,56,1,1
ICC518,BAT3,ES,58,113,1
ICC519,BAT3,BM,58,83,31
ICC520,BAT3,GL,21,1,3
ICC521,BAT3,BM,63,1,1
ICC522,BAT3,PL,85231,1,1
ICC523,BAT3,BM,61,1,1
ICC524,BAT3,BM,5,1,1
ICC525,BAT3,BM,334,1,1
ICC526,BAT3,BM,525,53,1
ICC527,BAT3,BM,61,1,3
ICC528,BAT3,BM,26,1,1
ICC529,BAT3,GL,2,1,1
ICC530,BAT3,ES,12,1,1
ICC531,BAT3,BM,47,1,5
ICC532,BAT3,GL,112,1,1
ICC533,BAT3,BM,26,1,1
ICC534,BAT3,PL,5,1,1
ICC535,BAT3,BM,169,224,61
ICC536,BAT3,BM,86,127,31
ICC537,BAT3,BM,42,1,1
ICC538,BAT3,BM,91,27,1
ICC539,BAT3,BM,45,1,1
ICC540,BAT3,BM,58,116,1
ICC541,BAT3,GL,3,1,1
ICC542,BAT3,ES,413995,1421619,532
ICC543,BAT3,BM,58,114,1
ICC544,BAT3,GL,36,1,1
ICC545,BAT3,BM,27,52,1
ICC546,BAT3,PL,6,13,1
ICC547,BAT3,BM,8,1,1
ICC548,BAT3,BM,1,1,2
ICC549,BAT3,BM,6,41,1
ICC550,BAT3,BM,21,1,1
ICC551,BAT3,BM,6456,1,1
ICC552,BAT3,BM,5,1,1
ICC553,BAT3,GL,86,1,1
ICC554,BAT3,ES,337,671,1
ICC555,BAT3,BM,278,646,31
ICC556,BAT3,GL,3,3,1
ICC557,BAT3,BM,46,86,1
ICC558,BAT3,PL,14,1,1
ICC559,BAT3,BM,841,1,1
ICC560,BAT3,BM,136,246,1
ICC561,BAT3,BM,3,1,1
ICC562,BAT3,BM,33,1,1
ICC563,BAT3,BM,33,1,3
ICC564,BAT3,BM,69,559,1
ICC565,BAT3,GL,6,1,14
ICC566,BAT3,ES,29,1,1
ICC567,BAT3,BM,33,1,3
ICC568,BAT3,GL,4,1,11
ICC569,BAT3,BM,5,1,11
ICC570,BAT3,PL,53,114,1
ICC571,BAT3,BM,4,1,1
ICC572,BAT3,BM,83,91,31
ICC573,BAT3,BM,194,391,1
ICC574,BAT3,BM,13,1,1
ICC575,BAT3,BM,5,1,1
ICC576,BAT3,BM,42,1,1
ICC577,BAT3,GL,37,1,1
ICC578,BAT3,ES,89,1,1
ICC579,BAT3,BM,4,1,1
ICC580,BAT3,GL,11,1,1
ICC581,BAT3,BM,11,1,1
ICC582,BAT3,PL,3,1,1
ICC583,BAT3,BM,1,1,121
ICC584,BAT3,BM,56,1,1
ICC585,BAT3,BM,1,1,32
ICC586,BAT3,BM,94,1,1
ICC587,BAT3,BM,632,1,1
ICC588,BAT3,BM,41,4,1
ICC589,BAT3,PL,117,127,1
ICC590,BAT3,BM,61,1,1
ICC591,BAT3,BM,142,237,28
ICC592,BAT3,BM,15,6,1
ICC593,BAT3,BM,11,8,9
ICC594,BAT3,BM,56,1,4
ICC595,BAT3,BM,145,1,1
ICC596,BAT3,PL,16,1,1
ICC597,BAT3,BM,61,1,1
ICC598,BAT3,BM,67,767,1
ICC599,BAT3,BM,111,1,93
ICC600,BAT3,BM,71,1,1
ICC601,BAT3,BM,122,1,1
ICC602,BAT3,BM,71,1,1
ICC603,BAT3,PL,1,1,1
ICC604,BAT3,BM,93,359,1
ICC605,BAT3,BM,59,1341,1
ICC606,BAT3,BM,78,16,1
ICC607,BAT3,BM,42,1,3
ICC608,BAT3,BM,5,1,1
ICC609,BAT3,BM,11,1,1
ICC610,BAT3,PL,24,1,1
ICC611,BAT3,BM,41,1,1
ICC612,BAT3,BM,27,6,1
ICC613,BAT3,BM,9,1,1
ICC614,BAT3,BM,3,1,1
ICC615,BAT3,BM,22,28,1
ICC616,BAT3,BM,71,1,3
ICC617,BAT3,PL,18,66,1
ICC618,BAT3,BM,87,254,25
ICC619,BAT3,BM,21,724,1
ICC620,BAT3,BM,8,1,4
ICC621,BAT3,BM,29,57,1
ICC622,BAT3,BM,62,94,1
ICC623,BAT3,BM,27,1,2
ICC624,BAT3,PL,357,1,1
ICC625,BAT3,BM,126,1,2
ICC626,BAT3,BM,12,24,1
ICC627,BAT3,BM,142,1,1
ICC628,BAT3,BM,17,1,88
ICC629,BAT3,BM,3,1,1
ICC630,BAT3,BM,1,1,15
ICC631,BAT3,PL,28,1,1
ICC632,BAT3,BM,71,1,1
ICC633,BAT3,BM,37,1,1
ICC634,BAT3,BM,42,1,1
ICC635,BAT3,BM,8,1,1
ICC636,BAT3,BM,266113,111617,413
ICC637,BAT3,BM,1,1,1
ICC638,BAT3,PL,71,1,1
ICC639,BAT3,BM,11,1,1
ICC640,BAT3,BM,6,1,1
ICC641,BAT3,BM,2,1,1
ICC642,BAT3,BM,41,13,1
ICC643,BAT3,BM,3,1,1
ICC644,BAT3,BM,24,1,1
ICC645,BAT3,PL,7716,1,1
ICC646,BAT3,BM,11,1,1
ICC647,BAT3,BM,46,1,1
ICC648,BAT3,BM,12,1,1
ICC649,BAT3,BM,1,1,81
ICC650,BAT3,BM,11,1,1
ICC651,BAT3,BM,5,1,1
ICC652,BAT3,PL,6,1,1
ICC653,BAT3,BM,6,1,1
ICC654,BAT3,BM,8,1,1
ICC655,BAT3,BM,24,47,1
ICC656,BAT3,BM,125,1,1
ICC657,BAT3,BM,5,1,1
ICC658,BAT3,BM,8,1,1
ICC659,BAT3,PL,89,1,1
ICC660,BAT3,BM,32,1,1
ICC661,BAT3,BM,58,114,1
ICC662,BAT3,BM,38,1,1
ICC663,BAT3,BM,5,59,1
ICC664,BAT3,BM,1,745,1
ICC665,BAT3,BM,6,8,1
ICC666,BAT3,PL,31,1,1
ICC667,BAT3,BM,21,39,1
ICC668,BAT3,BM,36,71,1
ICC669,BAT3,BM,7,1,1
ICC670,BAT3,BM,32,229,1
ICC671,BAT3,BM,67,1,1
ICC672,BAT3,BM,11,22,1
ICC673,BAT3,PL,51,1,1
ICC674,BAT3,BM,1,1,1
ICC675,BAT3,BM,11,1,8
ICC676,BAT3,BM,65,1,1
ICC677,BAT3,BM,51,152,1
ICC678,BAT3,BM,73,1,98
ICC679,BAT3,BM,2,11,1
ICC680,BAT3,PL,6,1,1
ICC681,BAT3,BM,137,747,1
ICC682,BAT3,BM,24,83,1
ICC683,BAT3,BM,11,1,1
ICC684,BAT3,BM,116,1,2
ICC685,BAT3,BM,8,1,5
ICC686,BAT3,BM,117,186,1
ICC687,BAT3,PL,2,1,5
ICC688,BAT3,BM,1,1,18
ICC689,BAT3,BM,25,1,1
ICC690,BAT3,BM,144,1,1
ICC691,BAT3,BM,131,1,5
ICC692,BAT3,BM,51,1,5
ICC693,BAT3,BM,126,1,1
ICC694,BAT3,PL,2,1,5
ICC695,BAT3,BM,22,1,2
ICC696,BAT3,BM,28,1,1
ICC697,BAT3,BM,75,1,3
ICC698,BAT3,BM,37,48,1
ICC699,BAT3,BM,5,81,21
ICC700,BAT3,BM,21,1,1
ICC701,BAT3,PL,32,1,1
ICC702,BAT3,BM,17,35,1
ICC703,BAT3,BM,39,118,1
ICC704,BAT3,BM,54,1,1
ICC705,BAT3,BM,13,1,1
ICC706,BAT3,BM,31,1,1
ICC707,BAT3,BM,9,11,1
ICC708,BAT3,PL,1,1,128
ICC709,BAT3,BM,81,146,29
ICC710,BAT3,BM,195,441,175
ICC711,BAT3,BM,279,573,121
ICC712,BAT3,BM,195,479,95
ICC713,BAT3,BM,173,368,62
ICC714,BAT3,BM,2454,5756,1
ICC715,BAT3,PL,234,487,1
ICC716,BAT3,BM,115,267,62
ICC717,BAT3,BM,113,1,1
ICC718,BAT3,BM,52,1,4
ICC719,BAT3,BM,13,1,48
ICC720,BAT3,BM,32,67,1
ICC721,BAT3,BM,25,1,1
ICC722,BAT3,PL,1,1361,1
ICC723,BAT3,BM,1,558,1
ICC724,BAT3,BM,2,2,1
ICC725,BAT3,BM,44,1,1
ICC726,BAT3,BM,1,1,24
ICC727,BAT3,BM,18,1,1
ICC728,BAT3,BM,11,1,1
ICC729,BAT3,PL,51,52,1
ICC730,BAT3,BM,1,5396,1
ICC731,BAT3,BM,1,4739,1
ICC732,BAT3,BM,22,1,3
ICC733,BAT3,BM,391,888,26
ICC734,BAT3,BM,1184,2323,31
ICC735,BAT3,BM,317,599,1
ICC736,BAT3,PL,625,1482,32
ICC737,BAT3,BM,432,1143,1
ICC738,BAT3,BM,313,712,3
ICC739,BAT3,BM,55,1,1
ICC740,BAT3,BM,173,426,279
ICC741,BAT3,BM,145,1,2
ICC742,BAT3,BM,15,1,1
ICC743,BAT3,PL,4,1,1
ICC744,BAT3,BM,57,1,1
ICC745,BAT3,BM,2,1,6
ICC746,BAT3,BM,21,1,1
ICC747,BAT3,BM,238,1,1
ICC748,BAT3,BM,5,1,12
ICC749,BAT3,BM,7,1,1
ICC750,BAT3,PL,18528,1,1
ICC751,BAT3,BM,1,1,1
ICC752,BAT3,BM,161,1,1
ICC753,BAT3,BM,112,1,3
ICC754,BAT3,BM,29,82,1
ICC755,BAT3,BM,23,1,1
ICC756,BAT3,BM,26,1,1
ICC757,BAT3,PL,1,15,1
ICC758,BAT3,BM,19,1,1
ICC759,BAT3,BM,1,1,1151
ICC760,BAT3,BM,111,114,41
ICC761,BAT3,BM,31,137,1
ICC762,BAT3,BM,7,118,1
ICC763,BAT3,BM,1,1,1
ICC764,BAT3,PL,54,1,1
ICC765,BAT3,BM,97,1,7
ICC766,BAT3,BM,19,1,1
ICC767,BAT3,BM,28,142,33
ICC768,BAT3,BM,54426,82771,5411
ICC769,BAT3,BM,1988,3916,1
ICC770,BAT3,BM,19,1,1
ICC771,BAT3,PL,11,1,1
ICC772,BAT3,BM,33,1,1
ICC773,BAT3,BM,11,14,1
ICC774,BAT3,BM,8,4,151
ICC775,BAT3,BM,82458,1,1
ICC776,BAT3,BM,12,14,1
ICC777,BAT3,BM,93,1,4
ICC778,BAT3,PL,38,378,1
ICC779,BAT3,BM,56,1,1
ICC780,BAT3,BM,81,1127,1
ICC781,BAT3,BM,26,1,1
ICC782,BAT3,BM,1,1,25
ICC783,BAT3,BM,7,9,1
ICC784,BAT3,BM,31,245,1
ICC785,BAT3,PL,4,1,1
ICC786,BAT3,BM,8,1,1
ICC787,BAT3,BM,13,114,12
ICC788,BAT3,BM,1,1,1
ICC789,BAT3,BM,145,1,2
ICC790,BAT3,BM,711,1729,1
ICC791,BAT3,BM,71,1,6
ICC792,BAT3,PL,81,57,1
ICC793,BAT3,BM,1,1395,1
ICC794,BAT3,BM,11,1,1
ICC795,BAT3,BM,61,1,1
ICC796,BAT3,BM,69,143,1
ICC797,BAT3,BM,163,1,1
ICC798,BAT4,BM,22,1,1
ICC799,BAT4,PL,116,1,1
ICC800,BAT4,BM,8,1,1
ICC801,BAT4,BM,113,1,5
ICC802,BAT4,BM,77,162,1
ICC803,BAT4,BM,14,1,1
ICC804,BAT4,BM,161,1,1
ICC805,BAT4,BM,18,1,1
ICC806,BAT4,PL,14,1,1
ICC807,BAT4,BM,64,1,1
ICC808,BAT4,BM,56,1,1
ICC809,BAT4,BM,4,1,2
ICC810,BAT4,BM,6,1,1
ICC811,BAT4,BM,11,1,1
ICC812,BAT4,BM,113,257,1
ICC813,BAT4,PL,31,1,1
ICC814,BAT4,BM,9,12,1
ICC815,BAT4,BM,11,1,1
ICC816,BAT4,BM,75,1,4
ICC817,BAT4,BM,1,9,1
ICC818,BAT4,BM,178,431,36
ICC819,BAT4,BM,86682,561,59
ICC820,BAT4,PL,67,1,3
ICC821,BAT4,BM,57,1,1
ICC822,BAT4,BM,39,4,1
ICC823,BAT4,BM,1,1,11
ICC824,BAT4,BM,111,1,1
ICC825,BAT4,BM,22,1,1
ICC826,BAT4,BM,12,1,1
ICC827,BAT4,PL,29,1,1
ICC828,BAT4,BM,37,1,1
ICC829,BAT4,BM,56,1,2
ICC830,BAT4,BM,11,1,1
ICC831,BAT4,BM,18,1,1
ICC832,BAT4,BM,56,1,4
ICC833,BAT4,BM,16,1,1
ICC834,BAT4,PL,29,55,1
ICC835,BAT4,BM,89,1,3
ICC836,BAT4,BM,67,542,1
ICC837,BAT4,BM,6,1,1
ICC838,BAT4,BM,113,1,3
ICC839,BAT4,BM,281,731,1
ICC840,BAT4,BM,116,1,1
ICC841,BAT4,PL,45,2111,1
ICC842,BAT4,BM,59,1,1
ICC843,BAT4,BM,179,1416,941
ICC844,BAT4,BM,2,1,1
ICC845,BAT4,BM,77,183,1
ICC846,BAT4,BM,51,144,1
ICC847,BAT5,BM,22,1,1
ICC848,BAT5,PL,77,215,1
ICC849,BAT5,BM,58,141,1
ICC850,BAT5,BM,76,215,1
ICC851,BAT5,BM,145,1,1
ICC852,BAT5,BM,32,1,1
ICC853,BAT5,BM,387,1,1
ICC854,BAT5,BM,116,411,86
ICC855,BAT5,PL,58,161,1
ICC856,BAT5,BM,37,1,1
ICC857,BAT5,BM,5,1,1
ICC858,BAT5,BM,56,1,3
ICC859,BAT5,BM,6,1,1
ICC860,BAT5,BM,2,1,1
ICC861,BAT5,BM,16,1,1
ICC862,BAT5,PL,145,1,1
ICC863,BAT5,BM,38,48,1
ICC864,BAT5,BM,1,2266,1
ICC865,BAT5,BM,63,1,1
ICC866,BAT5,BM,111,1,1
ICC867,BAT5,BM,4,17,1
ICC868,BAT5,BM,27,1,1
ICC869,BAT5,PL,29,55,1
ICC870,BAT5,BM,5,1,1
ICC871,BAT5,BM,111,1,1
ICC872,BAT5,BM,116,388,31
ICC873,BAT5,BM,16,21,1
ICC874,BAT5,BM,2198,7277,1
ICC875,BAT5,BM,1,924,1
ICC876,BAT5,PL,5,7,1
ICC877,BAT5,BM,52,95,1
ICC878,BAT5,BM,69,79,1
ICC879,BAT5,BM,6,1,2
ICC880,BAT5,BM,2,1,1
ICC881,BAT5,BM,198,1,1
ICC882,BAT5,BM,117,191,1
ICC883,BAT5,PL,15,32,1
ICC884,BAT5,BM,118,196,1
ICC885,BAT5,BM,15,22,1
ICC886,BAT5,BM,99,234,1
ICC887,BAT5,BM,18,114,1
ICC888,BAT5,BM,31,7,1
ICC889,BAT5,BM,153,381,1
ICC890,BAT5,PL,1618,6322,1
ICC891,BAT5,BM,5,1,1
ICC892,BAT5,BM,41,1,1
ICC893,BAT5,BM,141,1,1
ICC894,BAT5,BM,117,1,1
ICC895,BAT5,BM,19,531,1
ICC896,BAT5,BM,56,213,8
ICC897,BAT5,PL,1,1,1
ICC898,BAT5,BM,11,1,138
ICC899,BAT5,BM,127,265,1
ICC900,BAT5,BM,26,213,1
ICC901,BAT5,BM,27,73,1
ICC902,BAT5,BM,111,215,1
ICC903,BAT5,BM,26,1,1
ICC904,BAT5,PL,123,91,1
ICC905,BAT5,BM,128,289,1
ICC906,BAT5,BM,98,188,1
ICC907,BAT5,BM,82,215,1
ICC908,BAT5,BM,114,1,1
ICC909,BAT5,BM,74,183,1
ICC910,BAT5,BM,37,1,3
ICC911,BAT5,PL,153,453,35
ICC912,BAT5,BM,79,1,3
ICC913,BAT5,BM,267,784,1
ICC914,BAT5,BM,153,441,1
ICC915,BAT5,BM,18,14,5
ICC916,BAT5,PL,14,1,1
ICC917,BAT5,BM,112,312,1
ICC918,BAT5,BM,21,37,1
ICC919,BAT5,BM,1,1,5
ICC920,BAT5,BM,1,113,1
